,company name,fca website,website
1536,bitfxinvestment,https://www.fca.org.uk/news/warnings/bitfxinvestment,['www.bitfxinvestment.com']
1537,Bitcoin 24 Vantage FX,https://www.fca.org.uk/news/warnings/bitcoin-24-vantage-fx,['https://bitcoin24vantagefx.com']
1538,Globdechain,https://www.fca.org.uk/news/warnings/globdechain,['https://www.globdechain.com/']
1539,HOWELL INTERNATIONAL TRANSFER,https://www.fca.org.uk/news/warnings/howell-international-transfer,['www.howellinternationaltransfer.com']
1540,North Field Trust Savings,https://www.fca.org.uk/news/warnings/north-field-trust-savings,['http://www.northfieldtrustsavings.com/']
1542,FlexCapital.cc,https://www.fca.org.uk/news/warnings/flexcapitalcc,['www.flexcapital.cc']
1543,Oxford Loans Uk,https://www.fca.org.uk/news/warnings/oxford-loans-uk,['oxfordloansuk.com']
1544,SOUTHLANE CONSULTING LLC,https://www.fca.org.uk/news/warnings/southlane-consulting-llc,"['www.southlaneconsulting.com, www.southlaneconsultingllc.com']"
1545,AEROSCRYPTO,https://www.fca.org.uk/news/warnings/aeroscrypto,['https://aeroscrypto.com']
1546,fastcryptofxtrade,https://www.fca.org.uk/news/warnings/fastcryptofxtrade,['www.fastcryptofxtrade.com']
1547,BMB CRYPTOCURRENCY LLC,https://www.fca.org.uk/news/warnings/bmb-cryptocurrency-llc,['https://bmbcrypto.net']
1548,crypto-test investment,https://www.fca.org.uk/news/warnings/crypto-test-investment,['www.crypto-test.net']
1549,Lifetime Investment Market,https://www.fca.org.uk/news/warnings/lifetime-investment-market,['www.lifetimeinvestmentmarket.com']
1550,PARAMOUNT FINANCIAL SERVICES,https://www.fca.org.uk/news/warnings/paramount-financial-services,"['www.paramountfinancialsvcs.com, www.paramountfinsvcs.com']"
1551,cryptomarginpro,https://www.fca.org.uk/news/warnings/cryptomarginpro,['www.cryptomarginpro.com']
1552,Climaxcryptoforex,https://www.fca.org.uk/news/warnings/climaxcryptoforex,['https://climaxcryptoforex.com']
1553,Cryptoelitestrades,https://www.fca.org.uk/news/warnings/cryptoelitestrades,['https://cryptoelitestrades.com/']
1554,tradecryptovariety,https://www.fca.org.uk/news/warnings/tradecryptovariety,['www.tradecryptovariety.com']
1555,crypto-company.site,https://www.fca.org.uk/news/warnings/crypto-companysite,['https://crypto-company.site']
1556,Cryptolegalminers.online,https://www.fca.org.uk/news/warnings/cryptolegalminersonline,['https://cryptolegalminers.online']
1557,Cryptofxexpertminers.online,https://www.fca.org.uk/news/warnings/cryptofxexpertminersonline,['https://cryptofxexpertminers.online']
1559,Total coin solidarity,https://www.fca.org.uk/news/warnings/total-coin-solidarity,['www.totalcoin-solidarity.com']
1560,RACHFORD SECURITIES LLC,https://www.fca.org.uk/news/warnings/rachford-securities-llc,['www.rachfordsecuritiesllc.com']
1562,Swift Speed Crypto Trading,https://www.fca.org.uk/news/warnings/swift-speed-crypto-trading,['www.swiftspeedcryptotrading.com']
1563,Eurotrade,https://www.fca.org.uk/news/warnings/eurotrade,['Eurotrade.co']
1564,CryptSaveFx,https://www.fca.org.uk/news/warnings/cryptsavefx,['https://globalcryptosaves.com']
1565,cryptoprofixt,https://www.fca.org.uk/news/warnings/cryptoprofixt,['www.cryptoprofixt.com']
1566,GreenCryptoFX,https://www.fca.org.uk/news/warnings/greencryptofx,['https://greencryptofx.com']
1567,cryptobinoption,https://www.fca.org.uk/news/warnings/cryptobinoption,['cryptobinoption.com']
1568,UniversalBTCMiningPool,https://www.fca.org.uk/news/warnings/universalbtcminingpool,['https://universalminingcrypto.com']
1569,Prime Forex Ltd,https://www.fca.org.uk/news/warnings/prime-forex-ltd,['www.cryptonic-trade.com']
1570,Binance Investment Ltd,https://www.fca.org.uk/news/warnings/binance-investment-ltd,['https://binance-investment.ltd']
1571,EVERETT CONSULTING GROUP,https://www.fca.org.uk/news/warnings/everett-consulting-group,['www.everettconsultinggrp.com']
1572,CascadeCoinet,https://www.fca.org.uk/news/warnings/cascadecoinet,['https://cascadecoinet.com']
1573,FXInvestCrypto,https://www.fca.org.uk/news/warnings/fxinvestcrypto,['https://fxinvestcrypto.com']
1574,Crypto Wealth Trading,https://www.fca.org.uk/news/warnings/crypto-wealth-trading,['https://ext-cryptowealthtrading.com']
1575,Films 4 U EIS1 Ltd,https://www.fca.org.uk/news/warnings/films-4-u-eis1-ltd,['https://films-4u.co.uk/']
1576,Universal Crypto Trade FX,https://www.fca.org.uk/news/warnings/universal-crypto-trade-fx,['https:// universalcryptotradefx.com']
1577,GREENCORE CONSULTING GROUP LLC,https://www.fca.org.uk/news/warnings/greencore-consulting-group-llc,['www.greencoreconsultinggrp.com']
1578,COPPERSTONE GLOBAL ADVISORS LLC,https://www.fca.org.uk/news/warnings/copperstone-global-advisors-llc,['www.copperstoneglobaladvisorsllc.com']
1579,brokercrypto,https://www.fca.org.uk/news/warnings/brokercrypto,['www.brokercrypto.net']
1580,CryptoBinanceFx,https://www.fca.org.uk/news/warnings/cryptobinancefx,['https://cryptobinancefx.com']
1581,Coinglass Limited,https://www.fca.org.uk/news/warnings/coinglass-limited,"['https://www.coinglass.com, www.coinglas.com, www.coinglss.com, www.coingass.com, www.coinglass.net']"
1582,binarycryptominers trading,https://www.fca.org.uk/news/warnings/binarycryptominers-trading,['https://quantumcrypto.ltd']
1583,Coin Investment Group,https://www.fca.org.uk/news/warnings/coin-investment-group,['www.boomcoininvestment.com']
1584,Complex-coins.com Ltd,https://www.fca.org.uk/news/warnings/complex-coinscom-ltd,['https://complex-coins.com']
1585,CLARKSTON CORPORATE PARTNERS,https://www.fca.org.uk/news/warnings/clarkston-corporate-partners,['www.clarkstoncorporatepartners.com']
1586,Crypto Currency Market Trade,https://www.fca.org.uk/news/warnings/crypto-currency-market-trade,['https://cryptocurrencymarketplace.trade']
1588,Crypto Funds Online,https://www.fca.org.uk/news/warnings/crypto-funds-online,['https://crypto-funds.online']
1589,Fixed Rate Compare,https://www.fca.org.uk/news/warnings/fixed-rate-compare,"['www.fixedratecompare.co.uk, www.rates-finder.com']"
1590,Ethical Interest Rates,https://www.fca.org.uk/news/warnings/ethical-interest-rates,['www.ethicalinterestrates.com']
1592,AssetShot,https://www.fca.org.uk/news/warnings/assetshot,['https://assetshot.com/']
1593,OKchainfx,https://www.fca.org.uk/news/warnings/okchainfx,['www.okchainfx.com']
1594,Fina Capital,https://www.fca.org.uk/news/warnings/fina-capital,"['www.finacapital.co.uk, www.finacapital.net']"
1595,FX Globe International,https://www.fca.org.uk/news/warnings/fx-globe-international,['www.fxglobe.international']
1596,regulated-fixed-income.co.uk,https://www.fca.org.uk/news/warnings/regulated-fixed-incomecouk,['www.regulated-fixed-income.co.uk']
1597,IFX Capital,https://www.fca.org.uk/news/warnings/ifx-capital,['www.introfxcapital.com']
1599,EMICA CAPITAL PARTNERS,https://www.fca.org.uk/news/warnings/emica-capital-partners,['www.emicapartners.com']
1600,European Banking Regulators,https://www.fca.org.uk/news/warnings/european-banking-regulators,['https://ebr.org.uk/']
1601,WOLF,https://www.fca.org.uk/news/warnings/wolf,['www.missold-investment.com/']
1602,134 LAWYERS GROUP LLC,https://www.fca.org.uk/news/warnings/134-lawyers-group-llc,['www.134-lawyersgroup.org']
1603,BOSWORTH CONSULTING GROUP LLC,https://www.fca.org.uk/news/warnings/bosworth-consulting-group-llc,['www.bosworthconsultinggrp.com']
1604,getabetterfixedrate.com,https://www.fca.org.uk/news/warnings/getabetterfixedratecom,['www.getabetterfixedrate.com']
1605,Ingoinvest,https://www.fca.org.uk/news/warnings/ingoinvest,['https://ingoinvest.com']
1606,Dempsey Securities LLC,https://www.fca.org.uk/news/warnings/dempsey-securities-llc,"['www.dempseysecllc.com, www.dempseysecurities.com']"
1607,Cryptneteasy,https://www.fca.org.uk/news/warnings/cryptneteasy,['crypneteasy.com']
1608,comparewhatsbest.com,https://www.fca.org.uk/news/warnings/comparewhatsbestcom,['www.comparewhatsbest.com']
1609,Invxsler Trading LTD,https://www.fca.org.uk/news/warnings/invxsler-trading-ltd,['https://www.invxsler.com/']
1610,Fixed Rate Secured Bonds,https://www.fca.org.uk/news/warnings/fixed-rate-secured-bonds,['https://www.comparetheukbondmarket.com/']
1612,Clever Trade,https://www.fca.org.uk/news/warnings/clever-trade,['www.clever-trade.com']
1613,European Fixed Bonds,https://www.fca.org.uk/news/warnings/european-fixed-bonds,['https://europeanfixedbonds.com/']
1614,Kingsland Consulting LLC,https://www.fca.org.uk/news/warnings/kingsland-consulting-llc,['www.kingslandconsultingllc.com']
1615,Select Global Partners Limited,https://www.fca.org.uk/news/warnings/select-global-partners-limited,['https://sgcgroupltd.com']
1617,Fixed Rate Supermarket,https://www.fca.org.uk/news/warnings/fixed-rate-supermarket,['https://fixedratesupermarket.com/']
1618,GREENHILL INTERNATIONAL LLC,https://www.fca.org.uk/news/warnings/greenhill-international-llc,['www.greenhillinternationalllc.com']
1620,Jet Capitals,https://www.fca.org.uk/news/warnings/jet-capitals,"['http://jet-capitals.com, www.jetcapitals.com']"
1622,Star Financial Services,https://www.fca.org.uk/news/warnings/star-financial-services,['www.starfinancialsvcs.com']
1624,REDROCK500,https://www.fca.org.uk/news/warnings/redrock500,['https://redrock500.com/']
1625,Crown Emerald Consultancy LLC,https://www.fca.org.uk/news/warnings/crown-emerald-consultancy-llc,['www.crownemeraldconsultancyllc.com']
1626,IPO Portfolio,https://www.fca.org.uk/news/warnings/ipo-portfolio,['https://fixed-rate-interest.com']
1627,Alpha Capital Holdings Inc,https://www.fca.org.uk/news/warnings/alpha-capital-holdings-inc,['www.alphacapitalhldgs.com']
1628,Advantium Limited,https://www.fca.org.uk/news/warnings/advantium-limited,['https://advantiumlimited.com/']
1629,Wingfield Corporate Partners LLC,https://www.fca.org.uk/news/warnings/wingfield-corporate-partners-llc,['www.wingfieldcorporatepartnersllc.com']
1630,PrimeBTC,https://www.fca.org.uk/news/warnings/primebtc,['primebtc.io']
1631,FX Quote 247,https://www.fca.org.uk/news/warnings/fx-quote-247,['https://fxquote247.com']
1636,income-bonds.co,https://www.fca.org.uk/news/warnings/income-bondsco,['www.income-bonds.co']
1637,Merger Arbitrage Advisors,https://www.fca.org.uk/news/warnings/merger-arbitrage-advisors,"['www.marbadvicellc.com, www.marbadvice.com, www.marbadice.com']"
1638,WASOTRADE,https://www.fca.org.uk/news/warnings/wasotrade,['https://wasotrade.org/']
1639,Loyal-Finance.com,https://www.fca.org.uk/news/warnings/loyal-financecom,['www.loyal-finance.com']
1640,londoninvestmentmarket.com,https://www.fca.org.uk/news/warnings/londoninvestmentmarketcom,['https://londoninvestmentmarket.com/']
1641,Capital Acquisition Partners,https://www.fca.org.uk/news/warnings/capital-acquisition-partners,['www.capacqpartners.com']
1642,UMarketz,https://www.fca.org.uk/news/warnings/umarketz,"['www.umarketz.com, www.schoolfortraders.com, https://umarketz.net/']"
1644,Sharpe Consultancy Group LLC,https://www.fca.org.uk/news/warnings/sharpe-consultancy-group-llc,['www.sharpeconsultancygrp.com']
1645,Orange Hill Investment Services Ltd,https://www.fca.org.uk/news/warnings/orange-hill-investment-services-ltd,"['https://orangehillinvestment.com/, https://orangehillinvestment.com/']"
1646,scamsrecovery.com,https://www.fca.org.uk/news/warnings/scamsrecoverycom,['https://scamsrecovery.com/']
1648,Rates Checker,https://www.fca.org.uk/news/warnings/rates-checker,['www.rateschecker.co']
1649,Trader Investments,https://www.fca.org.uk/news/warnings/trader-investments,['http://www.trader.investments/spacex48847924']
1650,GBC Regulator,https://www.fca.org.uk/news/warnings/gbc-regulator,['www.gbcregulator.com']
1651,Investing Views,https://www.fca.org.uk/news/warnings/investing-views,"['https://investngviews.com/, https://investingviews.net/, https://investingviews.org/']"
1652,savers-supermarket.com,https://www.fca.org.uk/news/warnings/savers-supermarketcom,['www.savers-supermarket.com']
1653,Bit-System.co.uk/Bit Finesse,https://www.fca.org.uk/news/warnings/bit-systemcouk-bit-finesse,"['http://www.bit-system.co.uk/, https://bit-finesse.com/']"
1655,Online-Trading.Trade,https://www.fca.org.uk/news/warnings/online-tradingtrade,['https://online-trading.trade/']
1656,Finance Edge Ltd,https://www.fca.org.uk/news/warnings/finance-edge-ltd,['www.financeedge.uk']
1657,FixedRateReturnISA limited,https://www.fca.org.uk/news/warnings/fixedratereturnisa-limited,['www.ukcompare247.com']
1658,ukcomparenow.com,https://www.fca.org.uk/news/warnings/ukcomparenowcom,['https://ukcomparenow.com/']
1659,Solid Investing,https://www.fca.org.uk/news/warnings/solid-investing,['https://solidinvesting.io/']
1660,ukbestcomparison.com,https://www.fca.org.uk/news/warnings/ukbestcomparisoncom,['https://ukbestcomparison.com/']
1661,Timarkets/TiMarkets,https://www.fca.org.uk/news/warnings/timarkets-timarkets,"['www.timarkets.com, https://timarkets.co']"
1662,bettersavingsandbonds.com,https://www.fca.org.uk/news/warnings/bettersavingsandbondscom,['https://bettersavingsandbonds.com/']
1664,Finomarkets,https://www.fca.org.uk/news/warnings/finomarkets,['www.finomarkets.com']
1665,Federal Finance,https://www.fca.org.uk/news/warnings/federal-finance,['https://www.fed-finance.io']
1666,Coinnery Limited,https://www.fca.org.uk/news/warnings/coinnery-limited,['www.coinnery.com']
1667,comparefixedratestoday.com,https://www.fca.org.uk/news/warnings/comparefixedratestodaycom,['https://comparefixedratestoday.com/']
1668,Hengry Capital Global Limited,https://www.fca.org.uk/news/warnings/hengry-capital-global-limited,"['www.hengryfx.com, hengryfx.net, https://www.hengry-fx.com']"
1669,Keepuploans,https://www.fca.org.uk/news/warnings/keepuploans,['www.keepuploans.com']
1670,Money Me Financial,https://www.fca.org.uk/news/warnings/money-me-financial,['www.moneymefinancial.co.uk']
1671,Winbitx,https://www.fca.org.uk/news/warnings/winbitx,['http://www.winbitx.com/']
1672,PocketOption,https://www.fca.org.uk/news/warnings/pocketoption,"['https://pocketoption.com, https://potrade.com/']"
1673,Top Trade Group,https://www.fca.org.uk/news/warnings/top-trade-group,"['https://toptrade.cc, www.toptradegroup.com, https://toptrade.group/']"
1674,Premier Capital Finance,https://www.fca.org.uk/news/warnings/premier-capital-finance,['https://www.premiercapitalfinanceuk.com']
1675,Compare ISA Market,https://www.fca.org.uk/news/warnings/compare-isa-market,['https://bestcomparison2021.com']
1676,Eurofx,https://www.fca.org.uk/news/warnings/eurofx,['https://eurofx.trade/']
1677,Fixed Rate Hub,https://www.fca.org.uk/news/warnings/fixed-rate-hub,['https://fixedratehub.com/']
1678,Claims 4U Limited,https://www.fca.org.uk/news/warnings/claims-4u-limited,['www.claims-4u.com']
1679,Gildon International Consultancy,https://www.fca.org.uk/news/warnings/gildon-international-consultancy,['www.gildoninternationalconsultancy.com']
1680,365CapitalMarkets,https://www.fca.org.uk/news/warnings/365capitalmarkets,['https://365capitalmarkets.com/']
1681,Quantom Capital,https://www.fca.org.uk/news/warnings/quantom-capital,"['www.quantomcapital.com, www.quantom-capitals.com, www.quantomcapitals.com']"
1682,Brexit Millionaire,https://www.fca.org.uk/news/warnings/brexit-millionaire,['https://brexitmillionaire.org/']
1683,Compare Fixed Rates,https://www.fca.org.uk/news/warnings/compare-fixed-rates,"['https://comparefixedrates.co.uk, https://compareyourfixedrates.com/, https://comparefixedratesnow.com, www.compareukfixedrates.com']"
1684,Savings Rates Market,https://www.fca.org.uk/news/warnings/savings-rates-market,['https://savingsratesmarket.com']
1685,compareisanow.com,https://www.fca.org.uk/news/warnings/compareisanowcom,['https://compareisanow.com/']
1686,365 Capital FX,https://www.fca.org.uk/news/warnings/365-capital-fx,['www.365capitalfx.com']
1687,AlofGain,https://www.fca.org.uk/news/warnings/alofgain,['https://algofgain.com/']
1688,IGM Holdings,https://www.fca.org.uk/news/warnings/igm-holdings,['https://www.igmholdings.com/']
1689,Rich Fielder,https://www.fca.org.uk/news/warnings/rich-fielder,['https://www.richfielder.com/']
1691,Future Finance Services/Future Solutions Group,https://www.fca.org.uk/news/warnings/future-finance-services-future-solutions-group,['www.futurefinanceservice.co.uk.']
1692,Clairfield International Group,https://www.fca.org.uk/news/warnings/clairfield-international-group,"['www.clairfieldintlgroup.com, www.clairfieldinternationalgroup.com']"
1693,Bernd Franz Frohler,https://www.fca.org.uk/news/warnings/bernd-franz-frohler,['www.berndfranzfrohler.com']
1694,AstroFXC Limited,https://www.fca.org.uk/news/warnings/astrofxc-limited,"['www.astrofxc.com, www.astrofxaccelerated.com, www.astroaccelerated.com']"
1695,Invest International,https://www.fca.org.uk/news/warnings/invest-international,['https://invest.international']
1697,COVERCOIN,https://www.fca.org.uk/news/warnings/covercoin,['www.covercoin.net']
1698,top-isacomparison.com,https://www.fca.org.uk/news/warnings/top-isacomparisoncom,['https://top-isacomparison.com/']
1699,Pattison Asset Management Ltd,https://www.fca.org.uk/news/warnings/pattison-asset-management-ltd,['www.pattisonassetmanagementltd.com']
1700,ST24ONLINE UK,https://www.fca.org.uk/news/warnings/st24online-uk,['https://st24online.com/']
1701,Search Investments Online,https://www.fca.org.uk/news/warnings/search-investments-online,['https://www.searchinvestmentsonline.com/']
1702,Pathway Asset Management,https://www.fca.org.uk/news/warnings/pathway-asset-management,['http://pathwayam.pro/']
1703,gs4trade.com,https://www.fca.org.uk/news/warnings/gs4tradecom,"['https://gs4trade.com, gs-4trade.com']"
1704,Status Markets,https://www.fca.org.uk/news/warnings/status-markets,['www.statusmarkets.com']
1705,Compare Best ISA,https://www.fca.org.uk/news/warnings/compare-best-isa,['www.comparebest-isas.com']
1706,compare-bestisa.com,https://www.fca.org.uk/news/warnings/compare-bestisacom,['https://compare-bestisa.com/']
1707,Modus Law Group,https://www.fca.org.uk/news/warnings/modus-law-group,['www.moduslawgroup.com']
1708,Best Fixed Rates 2021,https://www.fca.org.uk/news/warnings/best-fixed-rates-2021,"['www.bestukfixedrates-2021.com, www.best-uk-fixedrates.com, www.bestuk-fixedrates.com, https://bestuk-fixedrates2021.com, https://comparecastle.com']"
1709,TOP ISA,https://www.fca.org.uk/news/warnings/top-isa,['www.compare-top-isa.com']
1710,SwiftQuid Finance,https://www.fca.org.uk/news/warnings/swiftquid-finance,['http://swiftquidfinance.com/']
1712,CCG TRADE,https://www.fca.org.uk/news/warnings/ccg-trade,"['https://ccg.trade/, https://bitex.trade/, https://ccgtraders.net/']"
1713,TR Global,https://www.fca.org.uk/news/warnings/tr-global,['https://toprankglobal.com']
1714,Statusmarket.com,https://www.fca.org.uk/news/warnings/statusmarketcom,['https://statusmarkets.com']
1715,bestisacomparison,https://www.fca.org.uk/news/warnings/bestisacomparison,"['www.bestisa-comparison.com, www.comparetopisas.com']"
1716,ADA INVESTMENT MANAGEMENT,https://www.fca.org.uk/news/warnings/ada-investment-management,['https://ada-investments.co.uk/']
1717,See My Fixed Rates,https://www.fca.org.uk/news/warnings/see-my-fixed-rates,['https://seemyfixedrates.com']
1718,finance-circle.com,https://www.fca.org.uk/news/warnings/finance-circlecom,['www.finance-circle.com']
1719,fr-savings.com,https://www.fca.org.uk/news/warnings/fr-savingscom,['www.fr-savings.com']
1720,uk-savingsaccounts.com,https://www.fca.org.uk/news/warnings/uk-savingsaccountscom,['https://uk-savingsaccounts.com/']
1721,uk-rates-compared.com,https://www.fca.org.uk/news/warnings/uk-rates-comparedcom,['http://www.uk-rates-compared.com/']
1722,search-fixedrate-isa.com,https://www.fca.org.uk/news/warnings/search-fixedrate-isacom,"['https://search-fixedrate-isa.com/, https://search-fixedrate-isa.com/compare.php']"
1723,Fixed Rate Bonds Compare,https://www.fca.org.uk/news/warnings/fixed-rate-bonds-compare,['http://fixedratebondscompare.com']
1724,Stonington Business Associates,https://www.fca.org.uk/news/warnings/stonington-business-associates,"['www.stoningtonbusinessassoc.com, www.stoningtonbusiness.com']"
1725,Legal FCA,https://www.fca.org.uk/news/warnings/legal-fca,['www.legalfca.com']
1726,topisacomparison.com,https://www.fca.org.uk/news/warnings/topisacomparisoncom,['www.topisacomparison.com']
1727,Woodbridge Consultancy Services LLC,https://www.fca.org.uk/news/warnings/woodbridge-consultancy-services-llc,['www.woodbridgeconsultancysvcs.com']
1728,bestisacomparison.com,https://www.fca.org.uk/news/warnings/bestisacomparisoncom,['https://bestisacomparison.com/']
1729,London Escrow,https://www.fca.org.uk/news/warnings/london-escrow,['https://london-escrow.com/']
1730,Rosenfelt Global Management,https://www.fca.org.uk/news/warnings/rosenfelt-global-management,['www.rosenfeltglobalmanagement.com']
1731,Best UK Fixed Rates 2021,https://www.fca.org.uk/news/warnings/best-uk-fixed-rates-2021,['https://bestukfixedrates2021.com/']
1732,Allctrades,https://www.fca.org.uk/news/warnings/allctrades,['www.allctrades.com']
1733,allcryptotrades.com,https://www.fca.org.uk/news/warnings/allcryptotradescom,"['https://www.globaltrader.io/contact-us, www.allcryptotrades.com, https://allcryptotrades.com/']"
1734,dogecoinm,https://www.fca.org.uk/news/warnings/dogecoinm,['www.dogecoinm.com']
1735,BestUKFixedRates,https://www.fca.org.uk/news/warnings/bestukfixedrates,['www.bestukfixedrates.com']
1736,iescrowservices.com,https://www.fca.org.uk/news/warnings/iescrowservicescom,['www.iescrowservices.com']
1737,CompareISAnow,https://www.fca.org.uk/news/warnings/compareisanow,['https://compare-isa-now.com']
1739,GXCM,https://www.fca.org.uk/news/warnings/gxcm,['www.gxcm.finance']
1740,Growth Finder,https://www.fca.org.uk/news/warnings/growth-finder,['www.growthfinder.co']
1741,bestisarates2021.com,https://www.fca.org.uk/news/warnings/bestisarates2021com,['https://bestisarates2021.com/']
1742,fixedrateuksavings.com,https://www.fca.org.uk/news/warnings/fixedrateuksavingscom,"['https://fixedrateuksavings.com/, https://www.fixedrateuksavings.com/best-savings?msclkid=112d980ff69216a5a508f919ce320ccf&utm_source=bing&utm_medium=cpc&utm_campaign=FixedRateUKSavings%20campaign%20-%20UK%2010am-5pm%20Daily&utm_term=']"
1743,Investing4You Ltd,https://www.fca.org.uk/news/warnings/investing4you-ltd,['https://investing4you.co.uk/']
1744,Savings Supermarket,https://www.fca.org.uk/news/warnings/savings-supermarket,['https://savings-supermarket.com/']
1745,Secure Bond UK,https://www.fca.org.uk/news/warnings/secure-bond-uk,['https://www.securebond.co.uk/optin1628317019330']
1746,Dynamics Incorporated,https://www.fca.org.uk/news/warnings/dynamics-incorporated,['www.dynamicsincorporated.com']
1747,Prime SAS Wealth,https://www.fca.org.uk/news/warnings/prime-sas-wealth,['https://primesaswealth.com/']
1748,www.roger-d-wallis.business.site,https://www.fca.org.uk/news/warnings/wwwroger-d-wallisbusinesssite,['https://roger-d-wallis.business.site/']
1749,SPX Markets,https://www.fca.org.uk/news/warnings/spx-markets,['http://www.spxmarkets.com']
1750,Trends Turbo,https://www.fca.org.uk/news/warnings/trends-turbo,"['https://trends-turbo.com, www.trendsturbo.com, www.trendsturbo.com']"
1751,bestfixedrates2021.com,https://www.fca.org.uk/news/warnings/bestfixedrates2021com,['https://bestfixedrates2021.com']
1752,Lionstone Capital,https://www.fca.org.uk/news/warnings/lionstone-capital,['www.lionstone-capital.co.uk']
1753,bestbankfixedrates.com,https://www.fca.org.uk/news/warnings/bestbankfixedratescom,['https://bestbankfixedrates.com/']
1754,fixedratesavingsandbonds.com,https://www.fca.org.uk/news/warnings/fixedratesavingsandbondscom,['https://fixedratesavingsandbonds.com/']
1755,Medallion Asset Management LLC,https://www.fca.org.uk/news/warnings/medallion-asset-management-llc,['www.medallionassetmanagementllc.com']
1756,Capital Trade,https://www.fca.org.uk/news/warnings/capital-trade,['capital-trade.io']
1757,Golden-Gate,https://www.fca.org.uk/news/warnings/golden-gate,"['golden-gate.co.uk, golden-gateservices.com, https://goldenshare.io/']"
1759,Bullion International Partners LLC,https://www.fca.org.uk/news/warnings/bullion-international-partners-llc,['www.bullionintlpartnersllc.com']
1760,Trident Global Financial Group LLC,https://www.fca.org.uk/news/warnings/trident-global-financial-group-llc,['www.tridentglobalfinancialgroupllc.com']
1761,Group 500,https://www.fca.org.uk/news/warnings/group-500,['www.group-500.com']
1762,Invexeo,https://www.fca.org.uk/news/warnings/invexeo,"['https://www.invexeo.com, www.invexeo.io']"
1763,Ginjiro Acquisitions,https://www.fca.org.uk/news/warnings/ginjiro-acquisitions,['www.ginjiroacquisitions.com']
1764,See Fixed Rates,https://www.fca.org.uk/news/warnings/see-fixed-rates,['https://seefixedratestoday.com']
1766,CMFX Trading,https://www.fca.org.uk/news/warnings/cmfx-trading,['https://www.cmfxtrading.com']
1767,Comparemybond.com,https://www.fca.org.uk/news/warnings/comparemybondcom,['https://comparemybond.com/']
1768,checkinvestments.com,https://www.fca.org.uk/news/warnings/checkinvestmentscom,['www.checkinvestments.com']
1769,ukinvestmentcompare.com,https://www.fca.org.uk/news/warnings/ukinvestmentcomparecom,['http://ukinvestmentcompare.com/']
1770,ethicalfixedbondrates.com,https://www.fca.org.uk/news/warnings/ethicalfixedbondratescom,['http://ethicalfixedbondrates.com/']
1772,theukbondmarket.com,https://www.fca.org.uk/news/warnings/theukbondmarketcom,['https://theukbondmarket.com/']
1773,comparisonbonds.com,https://www.fca.org.uk/news/warnings/comparisonbondscom,['https://comparisonbonds.com/']
1774,eis-investor.co.uk,https://www.fca.org.uk/news/warnings/eis-investorcouk,['https://eis-investor.co.uk/']
1775,TradeVTech,https://www.fca.org.uk/news/warnings/tradevtech,"['https://www.tradevtech.com, https://www.tradevtech.net, https://www.tradevtech.io/']"
1776,Triton Capital Markets,https://www.fca.org.uk/news/warnings/triton-capital-markets,"['https://tcapitaltrading.com, www.tcapitalm.com']"
1777,best-isacomparison.com,https://www.fca.org.uk/news/warnings/best-isacomparisoncom,['www.best-isacomparison.com']
1778,Onorio,https://www.fca.org.uk/news/warnings/onorio,"['www.onorio.live, https://www.onorio.site/#/']"
1779,top-isa-comparison.com,https://www.fca.org.uk/news/warnings/top-isa-comparisoncom,['www.top-isa-comparison.com']
1780,Tenshi Venture Capital,https://www.fca.org.uk/news/warnings/tenshi-venture-capital,"['www.tenshiventures.com, www.tenshiventure.com']"
1781,Gloffix,https://www.fca.org.uk/news/warnings/gloffix,"['https://www.gloffix.com/, www.trading.gloffix.com']"
1782,bondratechecker.com,https://www.fca.org.uk/news/warnings/bondratecheckercom,['https://bondratechecker.com/']
1783,ethicalbondrates.com,https://www.fca.org.uk/news/warnings/ethicalbondratescom,['http://ethicalbondrates.com/']
1784,best-isa-comparison.com,https://www.fca.org.uk/news/warnings/best-isa-comparisoncom,['best-isa-comparison.com']
1785,findmybond.com,https://www.fca.org.uk/news/warnings/findmybondcom,['https://findmybond.com/']
1786,topisadeals.com,https://www.fca.org.uk/news/warnings/topisadealscom,['https://topisadeals.com/']
1787,IGFB World,https://www.fca.org.uk/news/warnings/igfb-world,"['https://igfb.one/, https://igfb.world/']"
1788,comparisonisa.com,https://www.fca.org.uk/news/warnings/comparisonisacom,['https://comparisonisa.com/']
1789,investnowuk.co.uk,https://www.fca.org.uk/news/warnings/investnowukcouk,['https://investnowuk.co.uk/']
1790,checkupmyrates.com,https://www.fca.org.uk/news/warnings/checkupmyratescom,['https://checkupmyrates.com/']
1791,Contractor Finance,https://www.fca.org.uk/news/warnings/contractor-finance,['www.contractorfinance.net']
1792,uk-best-isa.com,https://www.fca.org.uk/news/warnings/uk-best-isacom,['https://uk-best-isa.com/']
1793,eagle advisory services,https://www.fca.org.uk/news/warnings/eagle-advisory-services,"['www.eagleadvisoryservices.uk, eagleadvisory.uk']"
1794,bestcompare-ukinvestments.com,https://www.fca.org.uk/news/warnings/bestcompare-ukinvestmentscom,['https://bestcompare-ukinvestments.com/']
1795,McCarter Capital Partners,https://www.fca.org.uk/news/warnings/mccarter-capital-partners,['www.mccarter-capitalpartners.com']
1796,Wainright Capital Partners Ltd,https://www.fca.org.uk/news/warnings/wainright-capital-partners-ltd,['www.wainrightcapitalpartnersltd.com']
