,company name,fca website,website
560,StatCoin Trade,https://www.fca.org.uk/news/warnings/statcoin-trade,['https://statcointrade.com/index.html']
563,FXHODL,https://www.fca.org.uk/news/warnings/fxhodl,['www.fxhodl.com']
564,FXCROP,https://www.fca.org.uk/news/warnings/fxcrop,['www.fxcrop.com']
565,FXPROEARNTRADE,https://www.fca.org.uk/news/warnings/fxproearntrade,['www.fxproearntrade.com']
566,DERBY FX,https://www.fca.org.uk/news/warnings/derby-fx,['www.derbyfx243.com']
567,EJ Markets,https://www.fca.org.uk/news/warnings/ej-markets,['www.ejmarkets.com']
568,DIGITALGLOBALFX.NET,https://www.fca.org.uk/news/warnings/digitalglobalfxnet,['www.digitalglobalfx.net']
569,FOREX EXCHANGE TRADE,https://www.fca.org.uk/news/warnings/forex-exchange-trade,['www.forex-exchangetrade.com']
570,ARFOREXTRADING,https://www.fca.org.uk/news/warnings/arforextrading,['www.arforextrading.com']
571,CONSULT FOREX,https://www.fca.org.uk/news/warnings/consult-forex,['www.consultforex.com']
572,CAPITAL FOREXLIVE,https://www.fca.org.uk/news/warnings/capital-forexlive,['www.capital-forexlive.com']
573,CAPITAL FOREX PLUS,https://www.fca.org.uk/news/warnings/capital-forex-plus,['www.capitalforexplus.com']
574,CRYPTO INVESTMENT SOLUTIONS,https://www.fca.org.uk/news/warnings/crypto-investment-solutions,['https://cryptoinvestmentsolutionsltd.com/']
576,BITPROINVEST,https://www.fca.org.uk/news/warnings/bitproinvest,['www.bitproinvest.com']
577,DCP Consultants,https://www.fca.org.uk/news/warnings/dcp-consultants,['www.dcpjapan.com']
579,CRYPTO OPTION,https://www.fca.org.uk/news/warnings/crypto-option,['WWW.CRYPTOOPTION.PRO']
580,CRYPTO-SMARTCHAIN,https://www.fca.org.uk/news/warnings/crypto-smartchain,['www.crypto-smartchain.com']
581,Superior Chargeback,https://www.fca.org.uk/news/warnings/superior-chargeback,['https://superiorchargeback.org']
582,CRYPTOFXFASTMININGS.ONLINE,https://www.fca.org.uk/news/warnings/cryptofxfastminingsonline,['www.cryptofxfastminings.online']
583,CRYPTOFIRSTFXMINERS.ONLINE,https://www.fca.org.uk/news/warnings/cryptofirstfxminersonline,['www.cryptofirstfxminers.online']
584,CRYPTOINVESTMENT LIMITED,https://www.fca.org.uk/news/warnings/cryptoinvestment-limited,['www.cryptoinvestment.ltd']
585,UK RATES COMPARED,https://www.fca.org.uk/news/warnings/uk-rates-compared,['https://ukratescompared.com/']
586,BESTRATES-4-U.COM,https://www.fca.org.uk/news/warnings/bestrates-4-ucom,['https://www.bestrates-4-u.com']
587,Hencewood Capital Consultancy LLC,https://www.fca.org.uk/news/warnings/hencewood-capital-consultancy-llc,['www.hencewoodcapconsultancy.com']
588,Campbelton Corporate Partners LLC,https://www.fca.org.uk/news/warnings/campbelton-corporate-partners-llc,['CampbeltonCorppartners.com']
589,Thomson Venture Capital Partners,https://www.fca.org.uk/news/warnings/thomson-venture-capital-partners,['www.thomsonventurecapital.com']
590,Superether,https://www.fca.org.uk/news/warnings/superether,['https://superether.io']
591,CRYPTOLITEPROFIT,https://www.fca.org.uk/news/warnings/cryptoliteprofit,['https://cryptoliteprofit.com/']
592,CRYPTO TRADING SIGNALS,https://www.fca.org.uk/news/warnings/crypto-trading-signals,['https://crypto-trd.com/']
593,FOREX INDICATORS MARKET,https://www.fca.org.uk/news/warnings/forex-indicators-market,['https://forexindicatorsmarket.com/']
596,MaxFxFinPro,https://www.fca.org.uk/news/warnings/maxfxfinpro,['https://maxfxfinpro.com/']
599,Blackpoint Advisors LLC,https://www.fca.org.uk/news/warnings/blackpoint-advisors-llc,['www.blackptadvisors.com']
601,Zetbull Ltd,https://www.fca.org.uk/news/warnings/zetbull-ltd,"['www.zetbull.com, www.zetbull.biz']"
602,CRYPTO PRIME,https://www.fca.org.uk/news/warnings/crypto-prime,['https://cryptoprimeltd.com/']
603,CRYPTOGAINTRADING,https://www.fca.org.uk/news/warnings/cryptogaintrading,['https://cryptogaintrading.com']
604,CRYPTOMININGSTREAM,https://www.fca.org.uk/news/warnings/cryptominingstream,['https://cryptominingstream.com/']
606,Beneffx,https://www.fca.org.uk/news/warnings/beneffx,['https://www.beneffx.com']
607,TRADER HOUSE,https://www.fca.org.uk/news/warnings/trader-house,['https://traderhouse.com']
609,CRYPTOVEST,https://www.fca.org.uk/news/warnings/cryptovest,['www.cryptovest.host']
610,UPCRYPTOVEST,https://www.fca.org.uk/news/warnings/upcryptovest,['www.upcryptovest.com']
611,CRYPTOWIN TRADING,https://www.fca.org.uk/news/warnings/cryptowin-trading,['www.cryptowintrading.com']
612,GLOBALCRYPTOALLIANCE.LTD,https://www.fca.org.uk/news/warnings/globalcryptoallianceltd,['www.globalcryptoalliance.ltd']
613,CRYPTO BOT OPTIONS,https://www.fca.org.uk/news/warnings/crypto-bot-options,"['www.cryptobotoption.com, www.cryptobotoptions.com']"
614,COVINGTON ADVISORS LLC,https://www.fca.org.uk/news/warnings/covington-advisors-llc,['www.covingtonadvisorsllc.com']
615,ULTRA-COINBASE LTD,https://www.fca.org.uk/news/warnings/ultra-coinbase-ltd,"['https://global-crypto-expert.online/, www.globalcryptomart.xyz']"
616,CRYPTON CAPITAL INVEST LIMITED,https://www.fca.org.uk/news/warnings/crypton-capital-invest-limited,['www.cryptoncapitalinvest.com']
617,CRYPTO CURRENCY TRADING LIMITED,https://www.fca.org.uk/news/warnings/crypto-currency-trading-limited,['www.cryptocurrencytradinglimited.com']
618,Trengrove Corporate Partners,https://www.fca.org.uk/news/warnings/trengrove-corporate-partners,['www.trengrovecorporatepartners.com']
619,Ratner Harwood and Associates LLC,https://www.fca.org.uk/news/warnings/ratner-harwood-and-associates-llc,['www.ratner-harwood.com']
620,Henderson and James Equity Management,https://www.fca.org.uk/news/warnings/henderson-and-james-equity-management,['www.hendersonandjamesequitymanagementllc.com']
621,CFX GOLDEN TRADE,https://www.fca.org.uk/news/warnings/cfx-golden-trade,['www.cfxgoldentrade.com']
622,TRADERS-INCOME LTD,https://www.fca.org.uk/news/warnings/traders-income-ltd,['www.traders-income.ltd']
623,CRYPTOMARKET INTERNATIONAL,https://www.fca.org.uk/news/warnings/cryptomarket-international,['www.cryptomarket.international']
624,AUXI MARKET,https://www.fca.org.uk/news/warnings/auxi-market,['https://auximarket.com/']
625,AFW Associates LLC,https://www.fca.org.uk/news/warnings/afw-associates-llc,['www.afwassociatesllc.com']
626,AOL GLOBAL INVESTMENT CAPITAL LTD,https://www.fca.org.uk/news/warnings/aol-global-investment-capital-ltd,['www.aolinvestmentcapital.com']
627,CRYPTOPREMIUM247,https://www.fca.org.uk/news/warnings/cryptopremium247,['www.cryptopremium247.com']
628,CRYPTOCOIN-EXPLORER.QUEST,https://www.fca.org.uk/news/warnings/cryptocoin-explorerquest,['www.cryptocoin-explorer.quest']
630,ONLINE TRADER,https://www.fca.org.uk/news/warnings/online-trader,"['www.franklintempletoninvestment.com, www.coinfxin.com, www.crypto-bitplus.com, www.cryptobitway.com, www.crypto-trade360.online, www.raflesiacrypto.com, www.huttencfxltd.com, www.bit-fxoptions.com, www.bittko.com, www.gomafx.com, www.calpitalplusfx.com, www.swiftfxtradepro.com']"
631,METAFXTRADERS,https://www.fca.org.uk/news/warnings/metafxtraders,['www.metafxtraders.com']
632,CRYPTOMATRIX362,https://www.fca.org.uk/news/warnings/cryptomatrix362,['www.cryptomatrix362.com']
633,CRYPTO-BTC.INFO,https://www.fca.org.uk/news/warnings/crypto-btcinfo,['https://crypto-btc.info/']
634,MININGBTCFXTRADERS.ONLINE,https://www.fca.org.uk/news/warnings/miningbtcfxtradersonline,['www.miningbtcfxtraders.online']
635,CRYPTOFXFASTMINERS.ONLINE,https://www.fca.org.uk/news/warnings/cryptofxfastminersonline,['www.cryptofxfastminers.online']
636,GLOBELFX,https://www.fca.org.uk/news/warnings/globelfx,['https://globelfx.com/']
637,easytrade.io,https://www.fca.org.uk/news/warnings/easytradeio,['www.EasyTrade.io']
638,KUFIN LIMITED,https://www.fca.org.uk/news/warnings/kufin-limited,['www.kufinlimited.com']
639,CRYPTO BROKER,https://www.fca.org.uk/news/warnings/crypto-broker,['https://cryptobroker.ltd/']
640,CRYPTO MAKER INVEST,https://www.fca.org.uk/news/warnings/crypto-maker-invest,['https://cryptomakerinvest.com']
642,CRYPTO COINS TRADERS,https://www.fca.org.uk/news/warnings/crypto-coins-traders,['www.cryptocoins-traders.com']
644,VARIETYFX,https://www.fca.org.uk/news/warnings/varietyfx,"['www.cradlefx.com, www.varietyfx.net']"
645,EXPERTBINARYTRADE,https://www.fca.org.uk/news/warnings/expertbinarytrade,['www.cryptofxbinary.com']
646,CRYPTOPRIMETRADING,https://www.fca.org.uk/news/warnings/cryptoprimetrading,['www.cryptoprimetrading.com']
647,METAGOLD CAPITAL,https://www.fca.org.uk/news/warnings/metagold-capital,['www.metagoldcapital.com']
648,KURDISTANFOREX LTD,https://www.fca.org.uk/news/warnings/kurdistanforex-ltd,['www.kurdistanforex.com']
649,PRB CAPITALS LTD,https://www.fca.org.uk/news/warnings/prb-capitals-ltd,"['www.prbcapitals.com, www.prbcapitalltd.com']"
650,Daimon Capital Partners,https://www.fca.org.uk/news/warnings/daimon-capital-partners,['https://daimoncapital.com/']
651,Lexington Plus,https://www.fca.org.uk/news/warnings/lexington-plus,['www.lexingtonplus.com']
653,CRYPTOFA,https://www.fca.org.uk/news/warnings/cryptofa,['www.cryptofa.online']
654,KCRYPTOPROJECT,https://www.fca.org.uk/news/warnings/kcryptoproject,['www.kcryptoproject.com']
655,CRYPTODESKTRADING,https://www.fca.org.uk/news/warnings/cryptodesktrading,['www.cryptodesktrading.online']
656,CRYPTO FINANCE,https://www.fca.org.uk/news/warnings/crypto-finance,['www.cryptofinancepips.com']
657,CRYPTOCURRENCYXPRESS,https://www.fca.org.uk/news/warnings/cryptocurrencyxpress,['www.cryptocurrencyxpress.com']
658,Biggest Investment Group,https://www.fca.org.uk/news/warnings/biggest-investment-group,['www.forexbigroup.com']
659,GENIUS ASSETS CAPITAL LIMITED,https://www.fca.org.uk/news/warnings/genius-assets-capital-limited,['www.geniusassetcapital.com']
660,CRYPTODESIREE,https://www.fca.org.uk/news/warnings/cryptodesiree,['www.cryptodesiree.com']
661,CRYPTOCKLIMITED,https://www.fca.org.uk/news/warnings/cryptocklimited,['www.cryptocklimited.com']
662,STOCKFOREXTRADE,https://www.fca.org.uk/news/warnings/stockforextrade,['www.stockforextrade.com']
663,GREENSTONE-ASSETS LTD,https://www.fca.org.uk/news/warnings/greenstone-assets-ltd,['www.greenstone-assets.ltd']
664,ECRYPTOFUTURE,https://www.fca.org.uk/news/warnings/ecryptofuture,['https://ecryptofuture.com/']
665,DELUXE COIN FX,https://www.fca.org.uk/news/warnings/deluxe-coin-fx,['https://deluxecoinfx.com/']
666,SPOT MINING FX,https://www.fca.org.uk/news/warnings/spot-mining-fx,['https://spotminingfx.online/']
667,Scam Consulting SCC,https://www.fca.org.uk/news/warnings/scam-consulting-scc,['https://scamconsulting.com/']
668,WINGS FX,https://www.fca.org.uk/news/warnings/wings-fx,['https://wingsfxtrade.com/']
669,Ask Funding,https://www.fca.org.uk/news/warnings/ask-funding,['https://askfunding.co.uk/']
670,Kannon Acquisitions,https://www.fca.org.uk/news/warnings/kannon-acquisitions,['www.kannonacquisitions.com']
671,CRYPTOS COIN TRADERS,https://www.fca.org.uk/news/warnings/cryptos-coin-traders,['https://cryptoscointraders.com/']
672,GLOBAL FX,https://www.fca.org.uk/news/warnings/global-fx,['www.global-fxbinaryoption.com']
673,BAIMAAS FX,https://www.fca.org.uk/news/warnings/baimaas-fx,['www.baimaasfx.com']
674,FXBIT TRADER,https://www.fca.org.uk/news/warnings/fxbit-trader,['www.fxbit-traders.com']
675,CRYPTOVAULTTRADERS,https://www.fca.org.uk/news/warnings/cryptovaulttraders,['www.cryptovaulttraders.com']
676,BTCBOXCRYPTOCURRENCY,https://www.fca.org.uk/news/warnings/btcboxcryptocurrency,['www.btcboxcryptocurrency.com']
677,AUTOFOREX DIRECT,https://www.fca.org.uk/news/warnings/autoforex-direct,['www.afxdt.com']
679,IWL Consulting,https://www.fca.org.uk/news/warnings/iwl-consulting,['www.iwlconsulting.com']
681,CRYPTOPRECO,https://www.fca.org.uk/news/warnings/cryptopreco,['https://cryptopreco.com/']
682,METAVERSEFX,https://www.fca.org.uk/news/warnings/metaversefx,['https://metaversefx.online/']
683,INSTANT-PROFIT-FX.COM,https://www.fca.org.uk/news/warnings/instant-profit-fxcom,['https://instant-profit-fx.com/']
684,FX BIT SIGNALS LTD,https://www.fca.org.uk/news/warnings/fx-bit-signals-ltd,['https://fxbitsignalsltd.com/']
685,Portmann Securities LLC,https://www.fca.org.uk/news/warnings/portmann-securities-llc,"['http://www.portmannsecurities.com/, www.portmansecurities.com']"
686,NIMBLEFXPRO,https://www.fca.org.uk/news/warnings/nimblefxpro,['https://nimblefxpro.com/']
687,BCFXTRADING.NET,https://www.fca.org.uk/news/warnings/bcfxtradingnet,['https://bcfxtrading.net/']
688,UNITED FOREX TRADING,https://www.fca.org.uk/news/warnings/united-forex-trading,['https://unitedfxtrade.xyz/']
689,CALCUXFX,https://www.fca.org.uk/news/warnings/calcuxfx,['https://calcuxfx.com/']
690,CRYPTO PLACE,https://www.fca.org.uk/news/warnings/crypto-place,['https://cryptoplaceltd.com/']
691,Key Trending,https://www.fca.org.uk/news/warnings/key-trending,"['https://www.keytrending.com/, www.key-trending.com']"
692,EXCLUSIVE FOREX TRADING,https://www.fca.org.uk/news/warnings/exclusive-forex-trading,['https://exclusiveforextradings.com/']
693,ASTRO MINING FX TRADES,https://www.fca.org.uk/news/warnings/astro-mining-fx-trades,['https://astrominingfxtrades.com/']
694,CRYPTOVEM,https://www.fca.org.uk/news/warnings/cryptovem,['https://cryptovem.com/']
695,FASTLINKFX,https://www.fca.org.uk/news/warnings/fastlinkfx,['https://fastlinkfx.com/']
696,CRYPTOVITALTRADE,https://www.fca.org.uk/news/warnings/cryptovitaltrade,['https://cryptovitaltrade.com/']
697,CRYPTO ANEX,https://www.fca.org.uk/news/warnings/crypto-anex,['www.cryptoanex.com']
698,Limburg Law,https://www.fca.org.uk/news/warnings/limburg-law,['https://limburglaw.com/']
699,FXCOIN FINANCE,https://www.fca.org.uk/news/warnings/fxcoin-finance,['www.fxcoinfinance.com']
700,DXB FX LTD,https://www.fca.org.uk/news/warnings/dxb-fx-ltd,['www.dxbfxltd.com']
701,ALFREDFXDIGITALTRADE,https://www.fca.org.uk/news/warnings/alfredfxdigitaltrade,['https://alfredfxdigitaltrade.com/']
702,ASTROFXC TRADES,https://www.fca.org.uk/news/warnings/astrofxc-trades,['https://astrofxctrade.com/']
703,INVESTING-OPTIONS.COM,https://www.fca.org.uk/news/warnings/investing-optionscom,['www.investing-options.com']
704,Fast Lend Finance,https://www.fca.org.uk/news/warnings/fast-lend-finance,['www.fastlendfinance.com']
706,HOME CAPITAL TRADING FX,https://www.fca.org.uk/news/warnings/home-capital-trading-fx,['https://homecapitalfx.com/']
707,FX-EXCHANGETRADE,https://www.fca.org.uk/news/warnings/fx-exchangetrade,"['www.fxtradchange.com, www.fx-exchangetrade.com']"
708,REAL FACTOR FX,https://www.fca.org.uk/news/warnings/real-factor-fx,['www.realfactorfx.com']
709,TRUSTEDDIGITAL FXCURRENCY,https://www.fca.org.uk/news/warnings/trusteddigital-fxcurrency,['www.trusteddigital-fxcurrency.online']
710,BEST BANK RATES UK,https://www.fca.org.uk/news/warnings/best-bank-rates-uk,['www.bestbankratesuk.com']
711,Powell Advance Associates,https://www.fca.org.uk/news/warnings/powell-advance-associates,['powelladvanceassoc.com']
712,NOVA TRADING FX INVESTMENT,https://www.fca.org.uk/news/warnings/nova-trading-fx-investment,['www.nova-tradingfx.com']
713,Westwood Global Management LLC,https://www.fca.org.uk/news/warnings/westwood-global-management-llc,['http://westwoodglobalmgmt.com/']
714,FXDAILY,https://www.fca.org.uk/news/warnings/fxdaily,['https://fxdaily.online/']
715,EXPERTFXTRADES,https://www.fca.org.uk/news/warnings/expertfxtrades,['https://expertfxtrades.online/']
716,KIONFX TRADE,https://www.fca.org.uk/news/warnings/kionfx-trade,['https://kionfxtrade.com/']
717,IGENIUSCRYPTOHUB.COM,https://www.fca.org.uk/news/warnings/igeniuscryptohubcom,['https://igeniuscryptohub.com/']
718,SW Acquisition,https://www.fca.org.uk/news/warnings/sw-acquisition,['https://swaquisition.com/']
719,FORTUNE FX ACADEMY,https://www.fca.org.uk/news/warnings/fortune-fx-academy,['https://fortunefxacademy.com/']
720,BITRUN CRYPTO MINING,https://www.fca.org.uk/news/warnings/bitrun-crypto-mining,['https://bitruncryptomining.com/']
721,FERGOFX,https://www.fca.org.uk/news/warnings/fergofx,['www.fergofx.com']
722,ETRADEFXLIVE,https://www.fca.org.uk/news/warnings/etradefxlive,['https://etradefxlive.com/']
723,OCTAFX INC,https://www.fca.org.uk/news/warnings/octafx-inc,['www.octafxinc.com']
724,FXAUTOTRADEPRO,https://www.fca.org.uk/news/warnings/fxautotradepro,['www.fxautotradepro.com']
725,FXSMARTCHAINTRADE,https://www.fca.org.uk/news/warnings/fxsmartchaintrade,['www.fxsmartchaintrade.com']
726,FX SIGNALS PRO,https://www.fca.org.uk/news/warnings/fx-signals-pro,['https://fx-signalspro.com/']
727,CRYPTO VIEW OPTION,https://www.fca.org.uk/news/warnings/crypto-view-option,['https://cryptoviewoption.com/']
728,SUGEXCRYPTOPRO,https://www.fca.org.uk/news/warnings/sugexcryptopro,['https://sugexcryptopro.net/']
729,FXOPTIONMININGHUB,https://www.fca.org.uk/news/warnings/fxoptionmininghub,['https://fx0ptionmininghub.com/']
730,BETA FX TRADE,https://www.fca.org.uk/news/warnings/beta-fx-trade,['https://betafxtrade.com/']
731,FX TRADE ESPANA COMMUNITY,https://www.fca.org.uk/news/warnings/fx-trade-espana-community,['https://fxtradeespanacom.com/']
732,ECOFXGLOBAL,https://www.fca.org.uk/news/warnings/ecofxglobal,['www.ecofxglobal.com']
733,CAMFX TRADE,https://www.fca.org.uk/news/warnings/camfx-trade,['www.camfxtrade.com']
734,BRIGHT FX TRADING,https://www.fca.org.uk/news/warnings/bright-fx-trading,['www.brightfxtrading.online']
735,CRYPTO ROCKET COIN,https://www.fca.org.uk/news/warnings/crypto-rocket-coin,"['www.cryptorocketcoin.com, www.cryptorocketcoins.com']"
736,Financial Indemnity Committe,https://www.fca.org.uk/news/warnings/financial-indemnity-committe,['www.ficommitte.com']
737,CRYPTODESKTRADE,https://www.fca.org.uk/news/warnings/cryptodesktrade,['https://cryptodesktrade.com/']
738,CRYPTONARY FARM,https://www.fca.org.uk/news/warnings/cryptonary-farm,['www.cryptonaryfarm.com']
739,CAPITAL WAVE FX,https://www.fca.org.uk/news/warnings/capital-wave-fx,['www.capitalwavefx.com']
740,Rocca Financial Group,https://www.fca.org.uk/news/warnings/rocca-financial-group,['http://www.roccafinancialgroup.com']
741,Schermann Chronicle Associates,https://www.fca.org.uk/news/warnings/schermann-chronicle-associates,['http://www.schermannchronicleassoc.com']
742,CAPWAY FOREX TRADING INVESTMENT,https://www.fca.org.uk/news/warnings/capway-forex-trading-investment,['www.capway-forexinvestment.com']
743,ALPHA TRADES,https://www.fca.org.uk/news/warnings/alpha-trades,['www.fx-alphatrades.com']
744,NS TRADE FX,https://www.fca.org.uk/news/warnings/ns-trade-fx,['https://nstradefx.com/']
745,CRYPTO-ASSETSTRADING,https://www.fca.org.uk/news/warnings/crypto-assetstrading,['https://crypto-assetstrading.ltd/']
746,CRYPTO COIN XPERT,https://www.fca.org.uk/news/warnings/crypto-coin-xpert,['https://cryptocoinxpert.com/']
747,Concorde and Associates LLC,https://www.fca.org.uk/news/warnings/concorde-and-associates-llc,['www.concordeandassociatesllc.com']
748,AstroFX Market,https://www.fca.org.uk/news/warnings/astrofx-market,['http://astrofxmarket.com/']
749,STOCKCRYPTOOPTION,https://www.fca.org.uk/news/warnings/stockcryptooption,['http://stockcryptooption.com/']
750,AGFXMarkets LTD,https://www.fca.org.uk/news/warnings/agfxmarkets-ltd,['http://agfxmarkets.com/']
751,LEAD FX SWIPE,https://www.fca.org.uk/news/warnings/lead-fx-swipe,['www.leadfxswipe.com']
752,EXTREMEWEALTH-CRYPTO.LTD,https://www.fca.org.uk/news/warnings/extremewealth-cryptoltd,['www.extremewealth-crypto.ltd']
753,Verified Crypto Miners,https://www.fca.org.uk/news/warnings/verified-crypto-miners,['http://verifiedcryptominers.com/']
754,FXTM Investment Option Ltd,https://www.fca.org.uk/news/warnings/fxtm-investment-option-ltd,['http://fxtminvestmentoption.com/']
755,Crypto Investment Finance Ltd,https://www.fca.org.uk/news/warnings/crypto-investment-finance-ltd,['https://cryptoinvestmentfinance.com/']
756,Maxiglobefxt,https://www.fca.org.uk/news/warnings/maxiglobefxt,['https://maxiglobefxt.com/']
757,7dayscrypto Inc,https://www.fca.org.uk/news/warnings/7dayscrypto-inc,['http://7dayscrypto.com/']
758,Cryptolia Limited,https://www.fca.org.uk/news/warnings/cryptolia-limited,['http://cryptolia.net/']
759,Bullishfxtrade Ltd,https://www.fca.org.uk/news/warnings/bullishfxtrade-ltd,['http://bullishfxtrade.com/']
760,Maximum FX Asset Ltd,https://www.fca.org.uk/news/warnings/maximum-fx-asset-ltd,['http://maximfxasset.com/']
761,Brees Capital Group LLC,https://www.fca.org.uk/news/warnings/brees-capital-group-llc,['http://www.breescapitalgroup.com']
762,Margin FX Options Group Limited,https://www.fca.org.uk/news/warnings/margin-fx-options-group-limited,['http://marginfxoptions.com/']
764,INFXCOINKAPITA,https://www.fca.org.uk/news/warnings/infxcoinkapita,['https://infxcoinkapita.com/']
765,Sunbridge Ltd,https://www.fca.org.uk/news/warnings/sunbridge-ltd,['https://sunbridgeltd.co.uk/']
766,KYC Consulting,https://www.fca.org.uk/news/warnings/kyc-consulting,['kyc-consulting.org']
767,CAPITALFX EXCHANGE,https://www.fca.org.uk/news/warnings/capitalfx-exchange,['https://capitalfxexchange.com/']
768,HANSRAJ LIMITED,https://www.fca.org.uk/news/warnings/hansraj-limited,"['https://hansrajlimited.com/, https://hansrajltd.com/']"
769,Bestrenewableenergyinvestor,https://www.fca.org.uk/news/warnings/bestrenewableenergyinvestor,['www.bestrenewableenergyinvestor.com']
770,Murray and Johnson,https://www.fca.org.uk/news/warnings/murray-and-johnson,['murrayandjohnsonassociates.com']
771,24FOREX TRADE STOCKS,https://www.fca.org.uk/news/warnings/24forex-trade-stocks,['https://24forextradestocks.com/']
773,CAPITALONEFX,https://www.fca.org.uk/news/warnings/capitalonefx,['https://capitalonefx.com/']
774,ICMARKETINGFX,https://www.fca.org.uk/news/warnings/icmarketingfx,['https://icmarketingfx.com/']
775,PRIMEMARKETFX,https://www.fca.org.uk/news/warnings/primemarketfx,['https://primemarketfx.com/']
776,LPL INVEST,https://www.fca.org.uk/news/warnings/lpl-invest,"['www.lplinvest.com, https://www.lplfinances.eu/, https://www.lpleurope.eu']"
778,FXTRADEFUND,https://www.fca.org.uk/news/warnings/fxtradefund,['www.fxtradefund.online']
779,MegaFxOptions,https://www.fca.org.uk/news/warnings/megafxoptions,['https://megafxoptions.com/']
780,TradeproFx Ltd,https://www.fca.org.uk/news/warnings/tradeprofx-ltd,['https://tradeprofx.net/']
781,Minance TradeFX,https://www.fca.org.uk/news/warnings/minance-tradefx,['http://minancetradefx.com/']
782,PrimeFX Service,https://www.fca.org.uk/news/warnings/primefx-service,['https://primefxservice.net/']
783,OneFX Trade Ltd,https://www.fca.org.uk/news/warnings/onefx-trade-ltd,['https://onefx.online/']
784,Magnus Capital FX,https://www.fca.org.uk/news/warnings/magnus-capital-fx,['https://h1.magnuscapitalfx.com']
785,COINS FX HOLDINGS LTD,https://www.fca.org.uk/news/warnings/coins-fx-holdings-ltd,['https://coinsfxholdingsltd.com/']
786,Royalton Investments Limited,https://www.fca.org.uk/news/warnings/royalton-investments-limited,['www.royaltoninvestments.org']
787,Vfxtrades,https://www.fca.org.uk/news/warnings/vfxtrades,['http://vfxtrades.net/']
788,GlobalCapitalFX,https://www.fca.org.uk/news/warnings/globalcapitalfx,['www.globalcapitalfx.net']
789,CAPITALONLINEFX,https://www.fca.org.uk/news/warnings/capitalonlinefx,['https://capitalonlinefx.com/']
790,Surfx Academy,https://www.fca.org.uk/news/warnings/surfx-academy,['http://surfxacademy.com/']
791,GOLDEN FX TRADE,https://www.fca.org.uk/news/warnings/golden-fx-trade,['www.goldenfxtrade.com']
792,Solid Forex Trade,https://www.fca.org.uk/news/warnings/solid-forex-trade,['http://solidforextrade.com/']
793,Quick FX Mining,https://www.fca.org.uk/news/warnings/quick-fx-mining,['http://quickfxmining.com/']
794,Primer Forex PLC,https://www.fca.org.uk/news/warnings/primer-forex-plc,['https://primerforex.com/']
795,PrimeFx Trade Limited,https://www.fca.org.uk/news/warnings/primefx-trade-limited,['https://primexfxtrade.com/']
796,Trade International Ltd,https://www.fca.org.uk/news/warnings/trade-international-ltd,['https://tradeinternfx.com/']
797,PREMIERFXPRO TRADES LIMITED,https://www.fca.org.uk/news/warnings/premierfxpro-trades-limited,['https://premierfxprotrades.com/']
798,Capshaw Capital Associates LLC,https://www.fca.org.uk/news/warnings/capshaw-capital-associates-llc,['http://www.capshawcapitalassoc.com/']
799,XTB Trading,https://www.fca.org.uk/news/warnings/xtb-trading,['http://xtbtradingfx.com/']
800,ProfitedFXFNC,https://www.fca.org.uk/news/warnings/profitedfxfnc,['www.profitedfxfnc.com']
801,GEMSTONE FX,https://www.fca.org.uk/news/warnings/gemstone-fx,['www.gemstonefx.com']
802,NEXUSFX Market,https://www.fca.org.uk/news/warnings/nexusfx-market,['www.nexusfxmarket.com']
803,Crypto Desk Fx,https://www.fca.org.uk/news/warnings/crypto-desk-fx,['http://crypto-deskfx.com/']
804,Strategic FX Ltd,https://www.fca.org.uk/news/warnings/strategic-fx-ltd,['https://www.strategicfxtrading.com']
806,Meta Crypto Investment,https://www.fca.org.uk/news/warnings/meta-crypto-investment,['http://metacryptoinvests.com/']
807,Crypto FX Atlantic Trade,https://www.fca.org.uk/news/warnings/crypto-fx-atlantic-trade,['http://cryptofxatlantictrade.com/']
808,Crypto Assets Management Ltd,https://www.fca.org.uk/news/warnings/crypto-assets-management-ltd,['http://cryptoassetonline.com/']
810,365Falcon,https://www.fca.org.uk/news/warnings/365falcon,['https://www.365falcon.com/#/']
811,FutureFXPro,https://www.fca.org.uk/news/warnings/futurefxpro,['https://futurefxpro.com']
812,fxbitbull.com,https://www.fca.org.uk/news/warnings/fxbitbullcom,['www.fixbitbull.com']
813,UNICORNSTOCKFX,https://www.fca.org.uk/news/warnings/unicornstockfx,['http://unicornstockfx.com']
814,Top Fx Expert,https://www.fca.org.uk/news/warnings/top-fx-expert,['http://topfxexpert.com/']
815,My Forex Trade,https://www.fca.org.uk/news/warnings/my-forex-trade,['www.myforex-trade.com']
816,PNK TRADE FXLTD,https://www.fca.org.uk/news/warnings/pnk-trade-fxltd,['https://pnktradefxltd.com/']
817,Crypto Allys Ltd,https://www.fca.org.uk/news/warnings/crypto-allys-ltd,['www.cryptoallys.com']
818,Stallion FX Trade,https://www.fca.org.uk/news/warnings/stallion-fx-trade,['www.stallionfxtrade.com']
819,Cryptomegaoptions Corporation,https://www.fca.org.uk/news/warnings/cryptomegaoptions-corporation,['https://cryptomegaoptions.net/']
820,Capitalise FX Investment,https://www.fca.org.uk/news/warnings/capitalise-fx-investment,['http://capitalisefxinvestment.com/']
821,Precision Financial Services LLC,https://www.fca.org.uk/news/warnings/precision-financial-services-llc,['www.precisionfinancservices.com']
